,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
119,32,34.869839666792345,0.0290581997223269,2.4215166435272463e-05,4,28:03:2013 ,16,18,43.6807548,-72.2937274,1364462287,True,1.0,1200.0,"42, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,22.0
470,32,63.973838409804415,0.0533115320081703,4.442627667347529e-05,4,28:03:2013 ,16,38,43.6802888,-72.2941479,1364463487,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
471,32,8.484093776647828,0.0070700781472065,5.89173178933877e-06,4,28:03:2013 ,16,58,43.6803506,-72.2941187,1364464687,False,0.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
751,32,22.459516805978605,0.0187162640049821,1.5596886670818474e-05,4,28:03:2013 ,17,18,43.680187,-72.2942736,1364465887,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
262,32,47.56857321091764,0.0396404776757647,3.303373139647058e-05,4,28:03:2013 ,17,38,43.6805335,-72.2939614,1364467087,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
752,32,52.57940954338139,0.0438161746194844,3.651347884957041e-05,4,28:03:2013 ,17,58,43.6801505,-72.2942976,1364468287,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
263,32,55.46235039873035,0.0462186253322752,3.851552111022941e-05,4,28:03:2013 ,18,18,43.6805545,-72.2938605,1364469487,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
264,32,7.770215800108176,0.0064751798334234,5.395983194519566e-06,4,28:03:2013 ,19,18,43.6804291,-72.2940419,1364473087,False,0.0,3600.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
753,32,24.944331370808964,0.0207869428090074,1.732245234083956e-05,4,28:03:2013 ,19,38,43.6802474,-72.2942232,1364474287,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
754,32,13.206640343412127,0.0027513834048775,5.732048760161513e-07,4,28:03:2013 ,20,58,43.6801512,-72.2943001,1364479087,False,0.0,4800.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
265,32,39.20805068802287,0.0326733755733523,2.722781297779366e-05,4,28:03:2013 ,21,18,43.6804368,-72.2939725,1364480287,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
120,32,33.67549194058729,0.0280629099504894,2.3385758292074508e-05,4,28:03:2013 ,21,38,43.6806821,-72.2937494,1364481487,True,1.0,1200.0,"42, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,22.0
266,32,2.6907441789168467,0.002242286815764,1.8685723464700324e-06,4,28:03:2013 ,22,38,43.6805948,-72.2937904,1364485087,False,0.0,3600.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
371,32,271.4218112146484,0.2261848426788736,0.000188487368899,4,28:03:2013 ,23,58,43.7067074,-72.2870579,1364489887,True,1.0,4800.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,93.0
688,32,29.38793241816092,0.0244491950234283,2.0340428472070207e-05,5,29:03:2013 ,0,18,43.7069215,-72.2869434,1364491089,True,1.0,1202.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
689,32,0.9608379214874392,0.0008020349928943,6.694782912306815e-07,5,29:03:2013 ,0,38,43.7069285,-72.286973,1364492287,False,0.0,1198.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
57,32,219.8407011607773,0.1828957580372523,0.0001521595324769,5,29:03:2013 ,0,58,43.7053269,-72.2863778,1364493489,True,1.0,1202.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,19.0
58,32,6.478850819283183,0.0026995211747013,1.124800489458886e-06,5,29:03:2013 ,2,18,43.7053084,-72.2863803,1364498287,False,0.0,4798.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,19.0
372,32,200.7886715999413,0.167323892999951,0.0001394365774999,5,29:03:2013 ,2,38,43.7067712,-72.2870149,1364499487,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,93.0
141,32,23.10131978234845,0.0192510998186237,1.6042583182186427e-05,5,29:03:2013 ,2,58,43.7066029,-72.2870855,1364500687,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,116.0
679,32,0.4941460061704276,0.4941460061704276,0.4941460061704276,5,29:03:2013 ,6,18,43.7066388,-72.2872643,1364512688,False,0.0,12001.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,4.0
837,32,15.970686050067687,0.0066544525208615,2.7726885503589733e-06,5,29:03:2013 ,7,58,43.6283323,-72.3235974,1364518689,False,0.0,6001.0,"254, Plainfield Road, Lebanon, Grafton County, New Hampshire, 03784, United States",vacant,shop,,us,1.0
834,32,701.6287781817485,0.2923453242423952,0.0001218105517676,5,29:03:2013 ,8,38,43.6334417,-72.3213021,1364521089,True,1.0,2400.0,"South Main Street, Lebanon, Grafton County, New Hampshire, 03784, United States",parking,amenity,,us,1.0
121,32,45.11115342121014,0.0375926278510084,3.132718987584037e-05,5,29:03:2013 ,9,18,43.6807353,-72.293729,1364523487,True,1.0,2398.0,"42, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,22.0
267,32,22.802675485681505,0.0190022295714012,1.5835191309501047e-05,5,29:03:2013 ,9,38,43.6805692,-72.2937606,1364524687,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
268,32,2.594646393435782,0.0021622053278631,1.8018377732192936e-06,5,29:03:2013 ,12,38,43.6805605,-72.2939272,1364535487,False,0.0,10800.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
472,32,24.61483370928048,0.0205123614244004,1.7093634520333666e-05,5,29:03:2013 ,12,58,43.6803812,-72.2940853,1364536687,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
269,32,29.22753821895265,0.0081187606163757,2.255211282326593e-06,5,29:03:2013 ,13,58,43.6805941,-72.2938914,1364540287,True,1.0,3600.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
473,32,45.70150657858023,0.0380845888154835,3.173715734623627e-05,5,29:03:2013 ,14,18,43.6802612,-72.2941654,1364541487,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
474,32,12.492760189436906,0.0104106334911974,8.675527909331184e-06,5,29:03:2013 ,15,18,43.6803546,-72.2941197,1364545087,False,0.0,3600.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
270,32,30.957306805657613,0.0257977556713813,2.149812972615112e-05,5,29:03:2013 ,15,38,43.6805801,-72.2937853,1364546287,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
271,32,0.1235545850409623,0.0001029621542008,8.580179516733497e-08,5,29:03:2013 ,16,18,43.6805768,-72.29377,1364548687,False,0.0,2400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
475,32,29.07652971539419,0.0242304414294951,2.01920345245793e-05,5,29:03:2013 ,16,38,43.680365,-72.2940864,1364549887,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
755,32,23.310670609199345,0.0194255588409994,1.6187965700832878e-05,5,29:03:2013 ,16,58,43.6801952,-72.2942577,1364551087,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
272,32,38.76873556538775,0.0323072796378231,2.6922733031519267e-05,5,29:03:2013 ,17,18,43.6804776,-72.293986,1364552287,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
273,32,19.26078026684361,0.0160506502223696,1.3375541851974734e-05,5,29:03:2013 ,19,38,43.6805692,-72.2937606,1364560687,False,0.0,8400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
274,32,22.473217539109527,0.0187276812825912,1.560640106882606e-05,5,29:03:2013 ,19,58,43.6804055,-72.2939692,1364561887,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
840,32,2.072643059106095,0.001727202549255,1.439335457712566e-06,5,29:03:2013 ,21,58,43.7087881,-72.2839885,1364569087,False,0.0,7200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,3.0
559,32,259.6994263604237,0.2164161886336864,0.0001803468238614,5,29:03:2013 ,22,18,43.7068961,-72.2869303,1364570287,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,64.0
818,32,19.39519181903105,0.0710446586777694,0.0002602368449735,5,29:03:2013 ,23,22,43.7070687,-72.286528,1364574160,False,0.0,3873.0,"Byrne II Hall, 6, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Byrne II Hall,us,3.0
690,32,20.863901239246875,0.0062710854340988,1.8849069534411933e-06,6,30:03:2013 ,0,18,43.7069167,-72.2869489,1364577487,True,1.0,3327.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
560,32,1.2490893889933194,0.001040907824161,8.674231868009163e-07,6,30:03:2013 ,0,38,43.7069076,-72.2869311,1364578687,False,0.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,64.0
142,32,35.125517868840326,0.0292712648907002,2.4392720742250227e-05,6,30:03:2013 ,0,58,43.7066517,-72.2870422,1364579887,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,116.0
143,32,1.8118691222429983,0.0015098909352024,1.2582424460020823e-06,6,30:03:2013 ,1,38,43.7066049,-72.2868805,1364582287,False,0.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,116.0
868,32,443.7117219372967,0.368837674095841,0.0003065982328311,6,30:03:2013 ,1,58,43.7098375,-72.2841058,1364583490,True,1.0,1203.0,"Dewey Parking Lot, 1, Dewey Field Road, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,Dewey Parking Lot,us,4.0
275,32,43.09305156044298,0.0359108763003691,2.9925730250307624e-05,6,30:03:2013 ,2,38,43.6805941,-72.2937876,1364585887,True,1.0,2397.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
276,32,2.841755354152516,0.0023681294617937,1.9734412181614693e-06,6,30:03:2013 ,2,58,43.6805734,-72.2937675,1364587087,False,0.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
756,32,46.333014304226495,0.038610845253522,3.2175704377935064e-05,6,30:03:2013 ,3,18,43.6802359,-72.2942263,1364588287,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
277,32,15.96601196125918,0.0033262524919289,6.92969269151874e-07,6,30:03:2013 ,5,18,43.6804802,-72.2939975,1364595487,False,0.0,7200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
476,32,21.471062354744696,0.0178925519622872,1.4910459968572706e-05,6,30:03:2013 ,5,38,43.6803238,-72.2941463,1364596687,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
477,32,15.169779007698883,0.0126414825064157,1.0534568755346449e-05,6,30:03:2013 ,6,58,43.6802682,-72.2941829,1364601487,False,0.0,4800.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
278,32,29.10400210892576,0.0121266675453857,5.052778143910722e-06,6,30:03:2013 ,7,38,43.6804802,-72.2939975,1364603887,True,1.0,2400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
478,32,24.0107992386822,0.0200089993655685,1.667416613797375e-05,6,30:03:2013 ,7,58,43.6803053,-72.294151,1364605087,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
479,32,0.0,0.0,0.0,6,30:03:2013 ,8,58,43.6803427,-72.2941141,1364608687,False,0.0,3600.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
279,32,21.896637164280925,0.0182471976369007,1.5205998030750644e-05,6,30:03:2013 ,9,18,43.6805022,-72.2939645,1364609887,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
480,32,27.003567272851463,0.0225029727273762,1.8752477272813514e-05,6,30:03:2013 ,9,38,43.6803055,-72.2941561,1364611087,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
481,32,2.0180613877547966,0.0016817178231289,1.4014315192741644e-06,6,30:03:2013 ,11,38,43.6802906,-72.2941722,1364618287,False,0.0,7200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
280,32,38.43923589431,0.0160163482892958,6.673478453873262e-06,6,30:03:2013 ,12,18,43.6805706,-72.2937632,1364620687,True,1.0,2400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
281,32,2.951582501536647,0.0006149130211534,1.2810687940697253e-07,6,30:03:2013 ,15,58,43.6805214,-72.2937763,1364633887,False,0.0,13200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
482,32,29.419746460669888,0.0245164553838915,2.043037948657631e-05,6,30:03:2013 ,16,18,43.6803071,-72.2941295,1364635087,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
757,32,16.419061945129297,0.013682551620941,1.1402126350784234e-05,6,30:03:2013 ,16,38,43.6801875,-72.2942652,1364636287,False,0.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
122,32,64.00133136039139,0.0533344428003261,4.44453690002718e-05,6,30:03:2013 ,16,58,43.6806537,-72.293802,1364637487,True,1.0,1200.0,"42, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,22.0
758,32,57.46665321140506,0.0478888776761708,3.990739806347574e-05,6,30:03:2013 ,17,18,43.6802351,-72.2942259,1364638687,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
759,32,12.43785249567346,0.0103648770797278,8.637397566439902e-06,6,30:03:2013 ,19,38,43.6801845,-72.2942772,1364647087,False,0.0,8400.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
282,32,53.2383573197511,0.0221826488832296,9.242770368012345e-06,6,30:03:2013 ,20,18,43.6805723,-72.2938423,1364649487,True,1.0,2400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
283,32,1.7572207432469131,0.0007321753096862,3.050730457025891e-07,6,30:03:2013 ,21,18,43.6805859,-72.2937823,1364653087,False,0.0,3600.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
483,32,31.49270965911524,0.0261567355972717,2.172486345288355e-05,6,30:03:2013 ,21,38,43.6803565,-72.2940942,1364654291,True,1.0,1204.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
284,32,33.428397986487326,0.0139517520811716,5.8229349253638025e-06,6,30:03:2013 ,22,18,43.6806,-72.2938341,1364656687,True,1.0,2396.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
484,32,44.5208703334206,0.0371007252778504,3.091727106487541e-05,6,30:03:2013 ,22,38,43.6802757,-72.2941527,1364657887,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
285,32,23.14592050398123,0.019288267086651,1.607355590554252e-05,6,30:03:2013 ,22,58,43.6804443,-72.2939781,1364659087,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
760,32,34.1972129337255,0.0284976774447712,2.374806453730938e-05,6,30:03:2013 ,23,18,43.6801952,-72.2942577,1364660287,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
286,32,42.1321675868488,0.0175550698278536,7.31461242827236e-06,6,30:03:2013 ,23,58,43.6805021,-72.2939239,1364662687,True,1.0,2400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
123,32,0.2608373711873017,0.0002173644759894,1.8113706332451508e-07,0,31:03:2013 ,1,38,43.6806371,-72.2938583,1364668687,False,0.0,6000.0,"42, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,22.0
485,32,31.42405910230883,0.0261867159185906,2.1822263265492243e-05,0,31:03:2013 ,1,58,43.6804082,-72.2940558,1364669887,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
287,32,11.408215315739806,0.0047534230482249,1.980592936760383e-06,0,31:03:2013 ,4,18,43.680401,-72.2940139,1364678287,False,0.0,8400.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
761,32,22.322227317982087,0.0093009280491592,3.875386687149668e-06,0,31:03:2013 ,4,58,43.6802384,-72.2942242,1364680687,True,1.0,2400.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
486,32,21.567170760526928,0.0179726423004391,1.4977201917032587e-05,0,31:03:2013 ,5,18,43.6803955,-72.2940959,1364681887,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
762,32,13.137993121501964,0.0109483276012516,9.123606334376364e-06,0,31:03:2013 ,6,18,43.6802279,-72.2942371,1364685487,False,0.0,3600.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,53.0
288,32,48.96884756793106,0.0408073729732758,3.4006144144396566e-05,0,31:03:2013 ,6,38,43.6805846,-72.2938645,1364686687,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
487,32,41.00642665229549,0.0341720222102462,2.84766851752052e-05,0,31:03:2013 ,6,58,43.6802859,-72.2941455,1364687887,True,1.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
488,32,3.075141176376463,0.0025626176469803,2.1355147058169883e-06,0,31:03:2013 ,7,18,43.6803083,-72.2941658,1364689087,False,0.0,1200.0,"North Main Street, East Wilder, Lebanon, Grafton County, New Hampshire, 05088, United States",primary,road,North Main Street,us,95.0
289,32,29.87277987435968,0.024893983228633,2.0744986023860885e-05,0,31:03:2013 ,7,38,43.6805259,-72.2939575,1364690287,True,1.0,1200.0,"36, Indian Ridge Drive, East Wilder, Lebanon, Grafton County, New Hampshire, 03784, United States",house,place,,us,95.0
