,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
596,53,443.0893795748386,0.3692411496456988,0.000307700958038,0,31:03:2013 ,0,15,43.7061945,-72.2892531,1364663745,True,1.0,1200.0,"Haldeman Center, 29, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Haldeman Center,us,50.0
759,53,66.03719951646323,0.0549394338739294,4.570668375534898e-05,0,31:03:2013 ,0,35,43.7066756,-72.2889337,1364664947,True,1.0,1202.0,"North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,,us,1.0
645,53,126.21342697103688,0.2107068897680081,0.0003517644236527,0,31:03:2013 ,0,45,43.7057561,-72.288949,1364665546,True,1.0,599.0,"Carson Hall, 27, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Carson Hall,us,5.0
650,53,4.5159665341775295,0.0037633054451479,3.1360878709566176e-06,0,31:03:2013 ,1,35,43.7057929,-72.2894213,1364668546,False,0.0,3000.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,8.0
597,53,51.89924897581349,0.0432493741465112,3.6041145122092704e-05,0,31:03:2013 ,1,55,43.706171,-72.2892515,1364669746,True,1.0,1200.0,"Haldeman Center, 29, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Haldeman Center,us,50.0
1077,53,461.3457737109589,0.384454811425799,0.0003203790095214,0,31:03:2013 ,2,15,43.70281,-72.2900081,1364670946,True,1.0,1200.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,8.0
1078,53,3.157112261034954,0.0026309268841957,2.1924390701631623e-06,0,31:03:2013 ,3,55,43.7027758,-72.2900165,1364676945,False,0.0,5999.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,8.0
846,53,39.87567054696043,0.0332020570749046,2.7645343109828977e-05,0,31:03:2013 ,4,15,43.7030663,-72.2905211,1364678146,True,1.0,1201.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,63.0
847,53,0.0823593199469863,6.85756202722617e-05,5.7098767920284524e-08,0,31:03:2013 ,5,15,43.703069,-72.2906267,1364681746,False,0.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,63.0
756,53,471.8594416611634,0.3932162013843028,0.0003276801678202,0,31:03:2013 ,5,35,43.7065066,-72.2895264,1364682946,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
18,53,94.82101556733072,0.0790175129727756,6.5847927477313e-05,0,31:03:2013 ,5,55,43.7071974,-72.2888469,1364684146,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
19,53,2.443270785165458,0.0020343636845674,1.693891494227651e-06,1,01:04:2013 ,4,1,43.7071371,-72.2888332,1364763694,False,0.0,79548.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
968,53,555.8366707076675,0.4628115492986407,0.0003853551617807,1,01:04:2013 ,4,21,43.7030877,-72.2913218,1364764895,True,1.0,1201.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,5.0
848,53,3.376731530751185,0.0028186406767539,2.3527885448697085e-06,1,01:04:2013 ,4,41,43.7031123,-72.2906989,1364766093,False,0.0,1198.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,63.0
20,53,554.4090651342254,0.2310037771392606,9.625157380802523e-05,1,01:04:2013 ,5,21,43.7071513,-72.2888453,1364768493,True,1.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
21,53,5.202244250621703,0.0021685053149736,9.03920514786834e-07,1,01:04:2013 ,20,41,43.7071762,-72.2889519,1364823694,False,0.0,55201.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
942,53,153.14314262937083,0.1276192855244756,0.0001063494046037,1,01:04:2013 ,21,1,43.7082919,-72.2844135,1364824894,True,1.0,1200.0,"Dana Circle Parking Lot, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,Dana Circle Parking Lot,us,7.0
1113,53,92.459175840771,0.0769851589015578,6.410088168322888e-05,1,01:04:2013 ,21,21,43.7089655,-72.2840246,1364826095,True,1.0,1201.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,11.0
1100,53,20.64406118241943,0.0172033843186828,1.4336153598902384e-05,1,01:04:2013 ,21,41,43.7088151,-72.2839408,1364827295,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,2.0
1114,53,25.35211258863027,0.0211267604905252,1.7605633742104356e-05,1,01:04:2013 ,22,1,43.7089998,-72.2841297,1364828495,True,1.0,1200.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,11.0
1003,53,810.6355000878141,0.6755295834065117,0.0005629413195054,1,01:04:2013 ,22,21,43.7030941,-72.2914961,1364829695,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
1006,53,25.99810216187216,0.0216650851348934,1.805423761241122e-05,1,01:04:2013 ,22,41,43.7029047,-72.2909624,1364830895,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,34.0
598,53,452.5469640400533,0.1886398349479171,7.863269485115346e-05,1,01:04:2013 ,23,21,43.7062016,-72.2891157,1364833294,True,1.0,2399.0,"Haldeman Center, 29, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Haldeman Center,us,50.0
599,53,13.904751568816716,0.0115776449365667,9.640004110380345e-06,2,02:04:2013 ,0,41,43.7061803,-72.2891856,1364838095,False,0.0,4801.0,"Haldeman Center, 29, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Haldeman Center,us,50.0
22,53,129.61723416264653,0.1079244247815541,8.98621355383465e-05,2,02:04:2013 ,1,1,43.7071246,-72.2889096,1364839296,True,1.0,1201.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
305,53,5.641483320704574,0.0047012361005871,3.917696750489287e-06,2,02:04:2013 ,4,1,43.7071952,-72.2886971,1364850095,False,0.0,10799.0,"Native American House, 35, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Native American House,us,10.0
1007,53,588.4782408156709,0.4903985340130591,0.0004086654450108,2,02:04:2013 ,4,21,43.702908,-72.2909704,1364851295,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,34.0
1008,53,3.9669777713249865,0.0033058148094374,2.7548456745312406e-06,2,02:04:2013 ,5,1,43.7028813,-72.2909597,1364853694,False,0.0,2399.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,34.0
646,53,395.3082287491525,0.3291492329301853,0.0002740626419068,2,02:04:2013 ,5,21,43.7057612,-72.2889698,1364854895,True,1.0,1201.0,"Carson Hall, 27, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Carson Hall,us,5.0
23,53,186.52660070231988,0.1554388339185999,0.0001295323615988,2,02:04:2013 ,5,41,43.7071201,-72.2888317,1364856095,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
24,53,6.684677596654645,0.0009280407603296,1.2884086635147502e-07,2,02:04:2013 ,20,36,43.7071428,-72.2888406,1364909777,False,0.0,53682.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
1040,53,245.0258682778844,0.2041882235649036,0.0001701568529707,2,02:04:2013 ,20,56,43.7089279,-72.2841977,1364910977,True,1.0,1200.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,37.0
974,53,45.83149625933326,0.0382566746739008,3.1933785203590056e-05,2,02:04:2013 ,21,16,43.708594,-72.28422,1364912175,True,1.0,1198.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,6.0
989,53,19.696984816468603,0.0164141540137238,1.3678461678103196e-05,2,02:04:2013 ,21,36,43.7087375,-72.2841413,1364913375,False,0.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,12.0
1115,53,33.84857933092465,0.0281602157495213,2.3427800124393795e-05,2,02:04:2013 ,21,56,43.7089841,-72.2840748,1364914577,True,1.0,1202.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,11.0
1041,53,20.97348564258562,0.0174779047021546,1.45649205851289e-05,2,02:04:2013 ,22,16,43.7088313,-72.2841251,1364915777,True,1.0,1200.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,37.0
975,53,23.36184878613414,0.0195007085026161,1.6277719952100287e-05,2,02:04:2013 ,22,36,43.7086611,-72.2841762,1364916975,True,1.0,1198.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,6.0
954,53,761.180233643038,0.3168943520578843,0.0001319293722139,2,02:04:2013 ,23,16,43.7031157,-72.2904921,1364919377,True,1.0,2402.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,6.0
849,53,9.059524497174118,0.007549603747645,6.291336456370916e-06,2,02:04:2013 ,23,36,43.7030497,-72.2905919,1364920577,False,0.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,63.0
25,53,564.3058795580904,0.4714334833400922,0.0003938458507436,2,02:04:2013 ,23,56,43.7071608,-72.2889195,1364921774,True,1.0,1197.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
26,53,4.598290886371519,0.0038319090719762,3.1932575599802216e-06,3,03:04:2013 ,3,56,43.7071309,-72.2888942,1364936175,False,0.0,14401.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
850,53,557.6623215951265,0.4639453590641652,0.0003859778361598,3,03:04:2013 ,4,16,43.7030682,-72.2906012,1364937377,True,1.0,1202.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,63.0
851,53,3.198287124717081,0.0026652392705975,2.221032725497973e-06,3,03:04:2013 ,4,56,43.7030463,-72.2905149,1364939777,False,0.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,63.0
27,53,565.6785141093733,0.4713987617578111,0.0003928323014648,3,03:04:2013 ,5,16,43.7071674,-72.2888369,1364940977,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
28,53,3.6923586050197614,0.0028959675333488,2.271347084979477e-06,3,03:04:2013 ,19,56,43.7071174,-72.2888868,1364993777,False,0.0,52800.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
980,53,563.9216734949513,0.4699347279124594,0.0003916122732603,3,03:04:2013 ,20,16,43.7030091,-72.2912058,1364994977,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,8.0
1009,53,14.79723394445001,0.0123310282870416,1.027585690586806e-05,3,03:04:2013 ,20,36,43.7029013,-72.291,1364996177,False,0.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,34.0
1101,53,811.4873968108922,0.6762394973424102,0.000563532914452,3,03:04:2013 ,20,56,43.7088132,-72.2840145,1364997377,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,2.0
1042,53,1.084362701399323,0.0009043892422012,7.542862737291659e-07,3,03:04:2013 ,21,16,43.7088211,-72.2840675,1364998576,False,0.0,1199.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,37.0
1116,53,22.4559053898376,0.0186821176288166,1.5542527145438135e-05,3,03:04:2013 ,21,36,43.7089847,-72.284095,1364999778,True,1.0,1202.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,11.0
962,53,71.49934508218426,0.0595827875684868,4.9652322973739074e-05,3,03:04:2013 ,21,56,43.7084638,-72.2843816,1365000978,True,1.0,1200.0,"Dana Circle Parking Lot, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,Dana Circle Parking Lot,us,5.0
29,53,183.73876590108063,0.1534993867176947,0.0001282367474667,3,03:04:2013 ,22,16,43.7071252,-72.2887973,1365002175,True,1.0,1197.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
30,53,3.706084622246865,0.0030909796682626,2.577964694130614e-06,3,03:04:2013 ,23,16,43.7071551,-72.2889319,1365005776,False,0.0,3601.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
600,53,121.06572163987376,0.1008881013665614,8.40734178054679e-05,3,03:04:2013 ,23,36,43.7062731,-72.2891182,1365006976,True,1.0,1200.0,"Haldeman Center, 29, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Haldeman Center,us,50.0
717,53,0.3019786355155106,0.0002514393301544,2.0935830987049414e-07,4,04:04:2013 ,0,36,43.706332,-72.2889332,1365010578,False,0.0,3602.0,"North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",outdoor_seating,leisure,,us,10.0
31,53,109.76898859582144,0.091550449204188,7.635567072909761e-05,4,04:04:2013 ,0,56,43.7071317,-72.2888578,1365011777,True,1.0,1199.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,271.0
