,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
10,52,804.2634672308869,0.6696615047717627,0.0005575865984777,6,30:03:2013 ,6,47,43.7066062,-72.2869979,1364600846,True,1.0,1201.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
11,52,0.5490512202858303,0.0004575426835715,3.8128556964293773e-07,6,30:03:2013 ,7,7,43.7066102,-72.2870313,1364602046,False,0.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
485,52,4.612638929881979,0.0038438657749016,3.203221479084708e-06,6,30:03:2013 ,11,27,43.6830924,-72.2847421,1364617645,False,0.0,15599.0,"Dartmouth Real Estate - Sachem Village, 21, Sachem Circle, Sachem Village, Lebanon, Grafton County, New Hampshire, 03784, United States",estate_agent,office,Dartmouth Real Estate - Sachem Village,us,1.0
435,52,1448.9847639723591,1.2074873033102993,0.0010062394194252,6,30:03:2013 ,11,47,43.6936476,-72.2846461,1364618845,True,1.0,1200.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
436,52,0.0,0.0,0.0,0,31:03:2013 ,0,7,43.6936477,-72.2846431,1364663245,False,0.0,44400.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
12,52,1775.0100723459975,0.7395875301441657,0.0003081614708934,0,31:03:2013 ,0,47,43.7065787,-72.2870336,1364665645,True,1.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
13,52,0.4117884725616703,0.000343157060468,2.859642170567155e-07,0,31:03:2013 ,3,27,43.7065811,-72.2869984,1364675253,False,0.0,9608.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
424,52,1767.1580458895774,0.0566396809579992,1.815374389679464e-06,0,31:03:2013 ,12,7,43.6937073,-72.2846989,1364706453,True,1.0,31200.0,"3, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,2.0
437,52,0.0,0.0,0.0,0,31:03:2013 ,22,47,43.6936488,-72.2846454,1364744853,False,0.0,38400.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
14,52,1782.0928221402946,0.7425386758917895,0.0003093911149549,0,31:03:2013 ,23,27,43.7066314,-72.2869765,1364747253,True,1.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
15,52,0.1784416535645358,0.0001487013779704,1.239178149753721e-07,1,01:04:2013 ,4,47,43.7066012,-72.2870239,1364766453,False,0.0,19200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
326,52,129.09601378166823,0.0549812665168944,2.34162123155428e-05,1,01:04:2013 ,5,26,43.7056607,-72.2832196,1364768801,True,1.0,2348.0,"10, North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,,us,4.0
327,52,2.31975425889154,0.0019331285490762,1.6109404575635694e-06,1,01:04:2013 ,6,7,43.7056126,-72.2832335,1364771253,False,0.0,2452.0,"10, North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,,us,4.0
16,52,135.98664261208145,0.118455263599374,0.0001031840275255,1,01:04:2013 ,6,26,43.7066033,-72.2869943,1364772401,True,1.0,1148.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
17,52,4.817924689516705,0.0040182858127745,3.3513643142406723e-06,1,01:04:2013 ,13,7,43.7066166,-72.2870257,1364796453,False,0.0,24052.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
324,52,575.6320493956748,0.4780997088003944,0.0003970927813956,1,01:04:2013 ,13,27,43.702423,-72.2888174,1364797657,True,1.0,1204.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
476,52,602.6865319036898,0.2515386193254131,0.0001049827292677,1,01:04:2013 ,14,7,43.7068137,-72.2865745,1364800053,True,1.0,2396.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
438,52,1807.143269690824,1.505952724742353,0.0012549606039519,1,01:04:2013 ,14,27,43.6936486,-72.2846439,1364801253,True,1.0,1200.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
439,52,0.0823636782332308,6.863639852769239e-05,5.7196998773077e-08,1,01:04:2013 ,20,27,43.6936483,-72.2846451,1364822853,False,0.0,21600.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
457,52,10.26714009522427,0.0189430629063178,3.495030056516208e-05,1,01:04:2013 ,21,56,43.7086115,-72.283609,1364828195,False,0.0,5342.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,5.0
18,52,277.832095849189,0.0908541843849538,2.971032844504705e-05,1,01:04:2013 ,22,47,43.7065874,-72.2870081,1364831253,True,1.0,3058.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
19,52,0.8235769105077124,0.0002287713640299,6.354760111942225e-08,1,01:04:2013 ,23,47,43.7065934,-72.2870253,1364834853,False,0.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
388,52,40.629759762682056,0.0338581331355683,2.8215110946306985e-05,2,02:04:2013 ,0,7,43.7068894,-72.2868831,1364836053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
20,52,42.44162900108565,0.037131783902962,3.2486250133825084e-05,2,02:04:2013 ,0,26,43.7065802,-72.287056,1364837196,True,1.0,1143.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
21,52,3.1570445445182407,0.0027644873419599,2.4207419807004643e-06,2,02:04:2013 ,9,26,43.7065945,-72.2870426,1364869595,False,0.0,32399.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
440,52,1777.2200067421682,1.4127345045645217,0.0011230004010846,2,02:04:2013 ,9,47,43.6936474,-72.2846447,1364870853,True,1.0,1258.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
441,52,0.0,0.0,0.0,2,02:04:2013 ,20,47,43.6936485,-72.2846451,1364910453,False,0.0,39600.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
22,52,1777.7278681658647,0.4938132967127402,0.0001371703601979,2,02:04:2013 ,21,47,43.7065993,-72.2870029,1364914053,True,1.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
23,52,1.4961647230794224,0.0011836746226894,9.364514420011208e-07,3,03:04:2013 ,0,47,43.7065845,-72.2870011,1364924853,False,0.0,10800.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
389,52,41.32980101657378,0.0344415008471448,2.870125070595401e-05,3,03:04:2013 ,1,7,43.7068856,-72.2869302,1364926053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
390,52,1.8942235339699696,0.0016674502939876,1.467825963017297e-06,3,03:04:2013 ,2,26,43.7068992,-72.2869464,1364930789,False,0.0,4736.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
24,52,43.30638243712728,0.0342613785103855,2.7105520973406256e-05,3,03:04:2013 ,2,47,43.7065837,-72.2870183,1364932053,True,1.0,1264.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
25,52,3.308034179373127,0.0027566951494776,2.297245957898005e-06,3,03:04:2013 ,12,7,43.7065886,-72.2870174,1364965653,False,0.0,33600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
461,52,185.12566371839696,0.1541429339870083,0.0001283454904138,3,03:04:2013 ,12,27,43.7079373,-72.2847744,1364966854,True,1.0,1201.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,4.0
442,52,1961.3436362132063,1.6358162103529663,0.0013643171062159,3,03:04:2013 ,12,47,43.6936488,-72.2846425,1364968053,True,1.0,1199.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
443,52,0.0411818389401463,3.4318199116788615e-05,2.859849926399052e-08,4,04:04:2013 ,21,47,43.6936484,-72.2846455,1365086853,False,0.0,118800.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
26,52,1773.5139005217811,1.4779282504348177,0.0012316068753623,4,04:04:2013 ,22,7,43.7065685,-72.2869059,1365088053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
27,52,0.411788432340648,0.0003217097127661,2.5133571309854004e-07,4,04:04:2013 ,22,47,43.7065987,-72.287045,1365090453,False,0.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
458,52,284.98338836109684,0.2374861569675807,0.0001979051308063,4,04:04:2013 ,23,7,43.7086749,-72.2836962,1365091653,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,5.0
459,52,1.9628352697247509,0.0015334650544724,1.1980195738066106e-06,4,04:04:2013 ,23,47,43.7086722,-72.2836649,1365094053,False,0.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,5.0
28,52,284.3519837470601,0.1226712613231493,5.292116536805406e-05,5,05:04:2013 ,0,26,43.7066006,-72.2869948,1365096371,True,1.0,2318.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
29,52,0.5215986852777935,0.0004068632490466,3.1736602889753573e-07,5,05:04:2013 ,0,47,43.7065968,-72.2869789,1365097653,False,0.0,1282.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
391,52,32.503812594151256,0.027086510495126,2.2572092079271704e-05,5,05:04:2013 ,1,7,43.7068336,-72.2869684,1365098853,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
392,52,11.296714831101212,0.0094139290259176,7.844940854931399e-06,5,05:04:2013 ,2,47,43.7067875,-72.2870391,1365104853,False,0.0,6000.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
30,52,26.3544461518584,0.021962038459882,1.830169871656833e-05,5,05:04:2013 ,3,7,43.7065955,-72.2870058,1365106053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
31,52,0.9882924055125828,0.0008831924982239,7.892694354101292e-07,5,05:04:2013 ,4,26,43.7065663,-72.2869807,1365110772,False,0.0,4719.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
393,52,47.520347932554856,0.037096290345476,2.895885272870888e-05,5,05:04:2013 ,4,47,43.7069125,-72.286976,1365112053,True,1.0,1281.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
32,52,42.8534119224903,0.0357111766020752,2.9759313835062712e-05,5,05:04:2013 ,5,7,43.7066003,-72.2870257,1365113253,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
33,52,2.388373186001909,0.0019903109883349,1.658592490279104e-06,5,05:04:2013 ,6,7,43.7065707,-72.2869996,1365116853,False,0.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
444,52,1773.829606034881,0.4927304461208002,0.0001368695683668,5,05:04:2013 ,7,7,43.6936483,-72.2846451,1365120453,True,1.0,3600.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
445,52,0.0274545598405357,2.287879986711314e-05,1.906566655592761e-08,5,05:04:2013 ,21,7,43.6936479,-72.2846456,1365170853,False,0.0,50400.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
34,52,1775.6826581899145,0.7398677742457976,0.000308278239269,5,05:04:2013 ,21,47,43.7065838,-72.2870415,1365173253,True,1.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
35,52,0.2882519309834079,0.0002402099424861,2.0017495207181105e-07,5,05:04:2013 ,22,27,43.7065823,-72.2870414,1365175653,False,0.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
394,52,47.01247219438682,0.039177060161989,3.264755013499085e-05,5,05:04:2013 ,22,47,43.7069248,-72.2869359,1365176853,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
36,52,48.68707870885677,0.0405725655907139,3.381047132559498e-05,5,05:04:2013 ,23,7,43.7065701,-72.2870489,1365178053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
37,52,2.2373837316582765,0.0020120357299085,1.809384649198312e-06,6,06:04:2013 ,3,26,43.7065988,-72.2870421,1365193565,False,0.0,15512.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
395,52,24.240600549842323,0.018820342041803,1.4612066802642118e-05,6,06:04:2013 ,3,47,43.7067754,-72.2870371,1365194853,True,1.0,1288.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
38,52,20.01290630961537,0.0166774219246794,1.3897851603899564e-05,6,06:04:2013 ,4,7,43.7066296,-72.2869797,1365196053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
39,52,5.023818315587296,0.0039004800586857,3.02832302692996e-06,6,06:04:2013 ,6,47,43.7066017,-72.2869937,1365205653,False,0.0,9600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
312,52,492.4352907101552,0.4103627422584627,0.000341968951882,6,06:04:2013 ,7,7,43.7030142,-72.2895457,1365206853,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
417,52,446.6443745501665,0.0744283243709659,1.2402653619557728e-05,6,06:04:2013 ,8,47,43.7062681,-72.2832754,1365212854,True,1.0,6001.0,"North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,,us,1.0
446,52,1732.2938376557772,1.444782183199147,0.0012049893104246,6,06:04:2013 ,9,7,43.6936483,-72.2846463,1365214053,True,1.0,1199.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
447,52,0.0,0.0,0.0,6,06:04:2013 ,23,25,43.6936486,-72.2846439,1365265558,False,0.0,51505.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
484,52,1.5513301161712731,0.0012927750968093,1.0773125806744952e-06,0,07:04:2013 ,7,7,43.6767186,-72.1004449,1365293253,False,0.0,27695.0,"23, Strawberry Lane, Canaan, Grafton County, New Hampshire, 03741, United States",house,place,,us,1.0
448,52,0.0,0.0,0.0,0,07:04:2013 ,23,27,43.6936484,-72.2846452,1365352053,False,0.0,58800.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
40,52,1765.4565708340122,0.7356069045141718,0.0003065028768809,1,08:04:2013 ,0,7,43.7065098,-72.2870346,1365354453,True,1.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
41,52,1.1118287953041013,0.0008539391669002,6.558672556837415e-07,1,08:04:2013 ,2,47,43.7065917,-72.2870086,1365364053,False,0.0,9600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
347,52,653.0640315725361,0.2721100131552234,0.000113379172148,1,08:04:2013 ,3,27,43.701834,-72.2873217,1365366453,True,1.0,2400.0,"Hood Museum of Art, 6, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",museum,tourism,Hood Museum of Art,us,1.0
42,52,653.3111046426754,0.5444259205355628,0.0004536882671129,1,08:04:2013 ,3,47,43.7065935,-72.2870062,1365367653,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
43,52,2.402099387566372,0.0018421007573361,1.412653955012404e-06,1,08:04:2013 ,4,47,43.7065942,-72.2870097,1365371253,False,0.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
396,52,43.41618994107529,0.0361801582842294,3.0150131903524508e-05,1,08:04:2013 ,5,7,43.7069105,-72.2869826,1365372453,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
397,52,2.951145259552439,0.0022631482051782,1.7355431021305604e-06,1,08:04:2013 ,5,47,43.706923,-72.2870016,1365374853,False,0.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,30.0
44,52,43.85542787503656,0.0365461898958637,3.045515824655316e-05,1,08:04:2013 ,6,7,43.7066035,-72.2870337,1365376053,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
45,52,0.3980621818133179,0.0003054966859657,2.344563975178115e-07,1,08:04:2013 ,7,47,43.7065852,-72.286985,1365382053,False,0.0,6000.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
208,52,1700.5670866517503,0.7409878373210241,0.0003228705173512,1,08:04:2013 ,8,25,43.6941965,-72.2850126,1365384348,True,1.0,2295.0,"3, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,6.0
425,52,60.454828037772536,0.0463255387262624,3.549849710824711e-05,1,08:04:2013 ,8,47,43.6937561,-72.284727,1365385653,True,1.0,1305.0,"3, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,2.0
449,52,0.0,0.0,0.0,1,08:04:2013 ,23,47,43.6936484,-72.2846452,1365439653,False,0.0,54000.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
46,52,1776.4787775573263,0.7371281234677702,0.0003058622918953,2,09:04:2013 ,0,27,43.7065901,-72.2870112,1365442063,True,1.0,2410.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
47,52,2.196204934240759,0.001663791616849,1.260448194582621e-06,2,09:04:2013 ,10,47,43.7066113,-72.2869887,1365479263,False,0.0,37200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
450,52,1779.4848400704489,0.7414520166960203,0.00030893834029,2,09:04:2013 ,11,27,43.6936477,-72.2846454,1365481663,True,1.0,2400.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
451,52,0.1372727946533329,0.0001143939955444,9.532832962037009e-08,2,09:04:2013 ,23,47,43.6936486,-72.2846439,1365526063,False,0.0,44400.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
321,52,1193.2283773846675,0.9943569811538898,0.0008286308176282,3,10:04:2013 ,0,7,43.7023412,-72.2883306,1365527263,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
48,52,581.2738168067984,0.2421974236694993,0.0001009155931956,3,10:04:2013 ,0,47,43.7065759,-72.2869593,1365529663,True,1.0,2400.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
49,52,2.017763481132968,0.0016814695676108,1.401224639675672e-06,3,10:04:2013 ,10,7,43.7065933,-72.2870253,1365563263,False,0.0,33600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,203.0
452,52,1776.9454731287783,0.7403939471369909,0.0003084974779737,3,10:04:2013 ,10,47,43.6936482,-72.2846426,1365565663,True,1.0,2400.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
453,52,0.0686363978408862,5.719699820073851e-05,4.766416516728209e-08,3,10:04:2013 ,23,27,43.6936479,-72.2846456,1365611263,False,0.0,45600.0,"10, Barrett Road, Hanover, Grafton County, New Hampshire, 03755, United States",house,building,,us,25.0
