,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
356,46,7.316044788474169,0.0060916276340334,5.072129587038674e-06,4,04:04:2013 ,6,45,43.7081072,-72.2845979,1365032743,False,0.0,9601.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,1.0
374,46,274.9229029798192,0.2292934970640693,0.0001912372786189,4,04:04:2013 ,7,5,43.7061043,-72.2832719,1365033942,True,1.0,1199.0,"North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,,us,7.0
375,46,4.172800969678509,0.0034802343366793,2.9026141256708283e-06,4,04:04:2013 ,7,45,43.7061238,-72.2832993,1365036342,False,0.0,2400.0,"North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,,us,7.0
371,46,32.42154115151935,0.0270179509595994,2.251495913299955e-05,4,04:04:2013 ,8,5,43.70636,-72.2832812,1365037542,True,1.0,1200.0,"North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,,us,2.0
77,46,249.98208961892223,0.2083184080157685,0.0001735986733464,4,04:04:2013 ,8,25,43.7081812,-72.2851801,1365038742,True,1.0,1200.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
101,46,16.073335917784142,0.0133944465981534,1.1162038831794545e-05,4,04:04:2013 ,9,45,43.7080837,-72.2848174,1365043542,False,0.0,4800.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
351,46,1249.3512041515785,0.5205630017298244,0.0002169012507207,4,04:04:2013 ,10,25,43.7171859,-72.3072885,1365045942,True,1.0,2400.0,"4, Dorrance Drive, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,1.0
457,46,87.66438701797922,0.073053655848316,6.087804654026335e-05,4,04:04:2013 ,10,45,43.7178246,-72.3067136,1365047142,True,1.0,1200.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,6.0
170,46,6.931337593965598,0.0057761146616379,4.813428884698332e-06,4,04:04:2013 ,13,45,43.7177807,-72.3066929,1365057942,False,0.0,10800.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
67,46,64.68798554015953,0.0179688848722665,4.991356908962928e-06,4,04:04:2013 ,14,45,43.7173094,-72.3078532,1365061542,True,1.0,3600.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
349,46,6.53331055246681,0.005444425460389,4.53702121699084e-06,4,04:04:2013 ,15,25,43.7175023,-72.307573,1365063942,False,0.0,2400.0,"24, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,2.0
410,46,20.368545210958548,0.0169737876757987,1.4144823063165658e-05,4,04:04:2013 ,15,45,43.7176507,-72.3074636,1365065142,True,1.0,1200.0,"24, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,1.0
68,46,44.79984151552996,0.0373332012629416,3.111100105245137e-05,4,04:04:2013 ,16,5,43.7173243,-72.3078478,1365066342,True,1.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
117,46,0.6588217944046412,0.0005490181620038,4.575151350032231e-07,4,04:04:2013 ,16,25,43.7173291,-72.3078383,1365067542,False,0.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,3.0
171,46,63.30171117295597,0.0263757129887316,1.0989880411971525e-05,4,04:04:2013 ,17,5,43.7177903,-72.306754,1365069942,True,1.0,2400.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
458,46,6.698003280659938,0.0055816694005499,4.651391167124957e-06,4,04:04:2013 ,19,45,43.7178372,-72.3066894,1365079542,False,0.0,9600.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,6.0
112,46,36.23512161791818,0.0301959346815984,2.516327890133207e-05,4,04:04:2013 ,20,5,43.7175732,-72.3073487,1365080742,True,1.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,5.0
94,46,17.719543053075586,0.0147662858775629,1.230523823130249e-05,4,04:04:2013 ,20,25,43.7174441,-72.3076541,1365081942,False,0.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
29,46,1199.8804093250938,0.1251962029763244,1.306304288150297e-05,4,04:04:2013 ,23,5,43.7087023,-72.2840899,1365091526,True,1.0,9584.0,"Dewey Field Road, Hanover, Grafton County, New Hampshire, 03755, United States",bicycle_parking,amenity,,us,5.0
48,46,0.1784395532929949,0.0001382180893051,1.0706281123562033e-07,4,04:04:2013 ,23,45,43.7086963,-72.2838965,1365093942,False,0.0,2416.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,2.0
267,46,249.65193611158176,0.027476550309441,3.0240535229409085e-06,5,05:04:2013 ,2,17,43.7068775,-72.2869106,1365103028,True,1.0,9086.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
268,46,1.6334248508744131,0.0013634598087432,1.1381133628908594e-06,5,05:04:2013 ,2,37,43.7068894,-72.2869044,1365104226,False,0.0,1198.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
102,46,155.43566007888012,0.0117754287938545,8.920779389283753e-07,5,05:04:2013 ,6,17,43.7080218,-72.2848817,1365117426,True,1.0,13200.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
103,46,6.73955046184653,0.0056162920515387,4.680243376282313e-06,5,05:04:2013 ,10,37,43.7080393,-72.2849433,1365133026,False,0.0,15600.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
172,46,1337.19435469088,0.3714428763030222,0.0001031785767508,5,05:04:2013 ,11,37,43.7177815,-72.3066925,1365136626,True,1.0,3600.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
173,46,4.543113046803367,0.0009464818847507,1.9718372598972945e-07,5,05:04:2013 ,20,37,43.7177898,-72.3068063,1365169026,False,0.0,32400.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
49,46,1235.3326013670387,0.5147219172362661,0.0002144674655151,5,05:04:2013 ,21,17,43.7087897,-72.2839018,1365171426,True,1.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,2.0
38,46,5.627709638633359,0.0050745803774872,4.575816390881198e-06,5,05:04:2013 ,21,55,43.708655,-72.2840342,1365173721,False,0.0,2295.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,4.0
78,46,69.83861185100315,0.0049852674602757,3.558617645995976e-07,6,06:04:2013 ,1,48,43.7081462,-72.2852153,1365187730,True,1.0,14009.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
79,46,3.582528272381397,0.0029854402269844,2.4878668558204146e-06,6,06:04:2013 ,10,28,43.7081321,-72.2852192,1365218934,False,0.0,31204.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
421,46,1339.7877603080583,0.3721632667522384,0.0001033786852089,6,06:04:2013 ,11,28,43.7178932,-72.3068189,1365222534,True,1.0,3600.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,7.0
422,46,0.0,0.0,0.0,6,06:04:2013 ,11,48,43.7178932,-72.3068189,1365223734,False,0.0,1200.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,7.0
343,46,20.05283276451708,0.0033421387940861,5.570231323476965e-07,6,06:04:2013 ,13,28,43.7177471,-72.3069356,1365229734,True,1.0,6000.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,7.0
344,46,3.870568128995816,0.0032254734408298,2.6878945340248727e-06,6,06:04:2013 ,15,8,43.7177684,-72.3069621,1365235734,False,0.0,6000.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,7.0
69,46,67.19974864385262,0.0559997905365438,4.666649211378654e-05,6,06:04:2013 ,15,28,43.7172788,-72.3078456,1365236934,True,1.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
70,46,0.0,0.0,0.0,6,06:04:2013 ,15,48,43.7172788,-72.3078456,1365238134,False,0.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
113,46,26.55874627804308,0.0221322885650358,1.844357380419658e-05,6,06:04:2013 ,16,8,43.7174723,-72.3073066,1365239334,True,1.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,5.0
352,46,34.121427005291935,0.0284345225044099,2.369543542034162e-05,6,06:04:2013 ,16,28,43.7177209,-72.3071415,1365240534,True,1.0,1200.0,"16, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",house,building,,us,3.0
361,46,5.627424343017418,0.0046895202858478,3.907933571539874e-06,6,06:04:2013 ,16,48,43.7176799,-72.3073295,1365241734,False,0.0,1200.0,"16, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",house,building,,us,3.0
381,46,20.79401276237944,0.0173283439686495,1.4440286640541276e-05,6,06:04:2013 ,17,8,43.7178314,-72.3069703,1365242934,True,1.0,1200.0,"16, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",house,building,,us,17.0
353,46,14.109735965528737,0.0117581133046072,9.7984277538394e-06,6,06:04:2013 ,18,48,43.7176637,-72.3071386,1365248934,False,0.0,6000.0,"16, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",house,building,,us,3.0
95,46,35.09594474481447,0.0292466206206787,2.43721838505656e-05,6,06:04:2013 ,19,8,43.717408,-72.3075713,1365250134,True,1.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
114,46,12.68230182890243,0.0105685848574186,8.80715404784891e-06,6,06:04:2013 ,19,48,43.7176214,-72.3073364,1365252534,False,0.0,2400.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,5.0
174,46,20.01167066294068,0.0083381961095586,3.474248378982756e-06,6,06:04:2013 ,20,28,43.7177672,-72.3067335,1365254934,True,1.0,2400.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
71,46,62.14878114163634,0.0517906509513636,4.315887579280301e-05,6,06:04:2013 ,20,48,43.7173144,-72.307705,1365256134,True,1.0,1200.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
96,46,21.38424951462968,0.008910103964429,3.712543318512096e-06,6,06:04:2013 ,21,28,43.7174702,-72.3075118,1365258534,True,1.0,2400.0,"18, Hazen Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,9.0
175,46,39.43316584457098,0.0328609715371424,2.738414294761874e-05,6,06:04:2013 ,21,48,43.7177575,-72.306793,1365259734,True,1.0,1200.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
176,46,2.594104398174212,0.0021617536651451,1.8014613876209804e-06,6,06:04:2013 ,22,8,43.7177764,-72.3068502,1365260934,False,0.0,1200.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
402,46,1702.1622639547743,0.2026383647565207,2.412361485196676e-05,0,07:04:2013 ,0,28,43.7053753,-72.2832484,1365269334,True,1.0,8400.0,"8, North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,,us,5.0
403,46,2.0864101591424573,0.0017386751326187,1.4488959438489288e-06,0,07:04:2013 ,1,48,43.7052754,-72.2830961,1365274134,False,0.0,4800.0,"8, North Park Street, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,,us,5.0
39,46,462.519831797115,0.0029569665176874,1.8904380711095545e-08,1,08:04:2013 ,21,15,43.708645,-72.2839572,1365430551,True,1.0,156417.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,4.0
62,46,5.092391632503863,0.0041401557987836,3.365980324214332e-06,1,08:04:2013 ,21,55,43.7086319,-72.2837058,1365432951,False,0.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,1.0
465,46,1072.747620546817,0.4469781752278404,0.0001862409063449,1,08:04:2013 ,22,35,43.7008167,-72.2887083,1365435351,True,1.0,2400.0,"Hanover Park, 3, Lebanon Street, Hanover, Grafton County, New Hampshire, 03755, United States",retail,building,Hanover Park,us,2.0
466,46,0.8236036047097045,0.0006921038695039,5.815998903394566e-07,1,08:04:2013 ,22,55,43.7008227,-72.2887227,1365436541,False,0.0,1190.0,"Hanover Park, 3, Lebanon Street, Hanover, Grafton County, New Hampshire, 03755, United States",retail,building,Hanover Park,us,2.0
464,46,155.3036902597992,0.0644413652530287,2.673915570665092e-05,1,08:04:2013 ,23,35,43.7019541,-72.2893941,1365438951,True,1.0,2410.0,"Simon Pearce, 15, South Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",gift,shop,Simon Pearce,us,1.0
80,46,847.0562295946671,0.7058801913288892,0.000588233492774,1,08:04:2013 ,23,55,43.7081251,-72.2853017,1365440151,True,1.0,1200.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
81,46,2.909946590570216,0.0024249554921418,2.020796243451539e-06,2,09:04:2013 ,1,35,43.708119,-72.2852938,1365446151,False,0.0,6000.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
447,46,789.4593461955951,0.3289413942481646,0.00013705891427,2,09:04:2013 ,2,15,43.7023676,-72.289487,1365448551,True,1.0,2400.0,"2, West Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",office,building,,us,4.0
448,46,3.376745654204836,0.0014069773559186,5.862405649661173e-07,2,09:04:2013 ,2,55,43.702343,-72.2893793,1365450951,False,0.0,2400.0,"2, West Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",office,building,,us,4.0
82,46,795.1283611156495,0.2208689891987915,6.135249699966432e-05,2,09:04:2013 ,3,55,43.7081357,-72.2852413,1365454551,True,1.0,3600.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
83,46,0.0274523234442562,2.287693620354691e-05,1.906411350295576e-08,2,09:04:2013 ,5,15,43.7081523,-72.2851887,1365459351,False,0.0,4800.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
430,46,683.3527736587257,0.1955789277786851,5.597565191147255e-05,2,09:04:2013 ,6,14,43.7031739,-72.2908524,1365462845,True,1.0,3494.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,5.0
84,46,678.1093794436379,0.1829760872756713,4.9372932346376496e-05,2,09:04:2013 ,7,15,43.7081141,-72.2852665,1365466551,True,1.0,3706.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
85,46,0.8647481321536192,0.0007206234434613,6.005195362177911e-07,2,09:04:2013 ,8,15,43.7081628,-72.2852505,1365470151,False,0.0,3600.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
269,46,202.3107185339257,0.168592265444938,0.0001404935545374,2,09:04:2013 ,8,35,43.7066889,-72.2870882,1365471351,True,1.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
104,46,185.9079511127889,0.0774616462969954,3.227568595708141e-05,2,09:04:2013 ,9,15,43.7080433,-72.2849241,1365473751,True,1.0,2400.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
177,46,1335.1217091021367,0.5565326007095193,0.0002319852441473,2,09:04:2013 ,11,35,43.7177807,-72.3066917,1365482151,True,1.0,8400.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
178,46,5.064679076357845,0.0042205658969648,3.517138247470726e-06,2,09:04:2013 ,23,35,43.7177815,-72.3066896,1365525351,False,0.0,43200.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
270,46,1498.2714910876475,0.4161865253021243,0.0001156073681394,3,10:04:2013 ,0,35,43.7068658,-72.286947,1365528951,True,1.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
271,46,0.4529665480116892,0.000377472123343,3.1456010278589525e-07,3,10:04:2013 ,2,15,43.7068878,-72.286942,1365534951,False,0.0,6000.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
105,46,163.54782754157276,0.0020435304320968,2.5533916834476473e-08,4,11:04:2013 ,0,29,43.7080793,-72.2848056,1365614983,True,1.0,80032.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
106,46,2.662876460648861,0.0022190637172073,1.8492197643394867e-06,4,11:04:2013 ,5,29,43.7080659,-72.284782,1365632982,False,0.0,17999.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
427,46,610.0534281519045,0.1695063707007237,4.709818580181264e-05,4,11:04:2013 ,6,29,43.7036215,-72.2884398,1365636581,True,1.0,3599.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,1.0
107,46,618.3714845787235,0.5148805033961062,0.0004287098279734,4,11:04:2013 ,6,49,43.7081265,-72.2847914,1365637782,True,1.0,1201.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
382,46,1334.7780787620345,0.3707716885450096,0.0001029921357069,4,11:04:2013 ,11,29,43.7178442,-72.3071712,1365654583,True,1.0,16801.0,"16, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",house,building,,us,17.0
179,46,0.0,0.0,0.0,4,11:04:2013 ,21,49,43.7176595,-72.3066988,1365691782,False,0.0,37199.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
400,46,1622.8524611755024,0.4507923503265284,0.0001252200973129,4,11:04:2013 ,22,49,43.7058362,-72.2871448,1365695382,True,1.0,3600.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,2.0
40,46,411.3886727156186,0.3428238939296821,0.0002856865782747,4,11:04:2013 ,23,9,43.7088333,-72.2839505,1365696582,True,1.0,1200.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,4.0
41,46,7.906240486506355,0.0065885337387552,5.49044478229608e-06,4,11:04:2013 ,23,49,43.7087649,-72.2840746,1365698982,False,0.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,4.0
272,46,279.5339140247138,0.2383068320756298,0.0002031601296467,5,12:04:2013 ,0,9,43.7067284,-72.2869454,1365700155,True,1.0,1173.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,59.0
130,46,1.1530056832036566,0.0004766455904107,1.9704241025662325e-07,5,12:04:2013 ,2,49,43.7069019,-72.2869623,1365709782,False,0.0,9627.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,37.0
108,46,164.5635508464868,0.0152373658191191,1.4108672054739952e-06,5,12:04:2013 ,5,49,43.7081008,-72.2848287,1365720582,True,1.0,10800.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
467,46,1340.309867229441,0.558695234359917,0.0002328867171154,5,12:04:2013 ,11,9,43.7178251,-72.3074473,1365739782,True,1.0,19200.0,"16, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",house,building,,us,1.0
364,46,3.925470519585342,0.0040932956408606,4.26829576732078e-06,5,12:04:2013 ,20,45,43.7177644,-72.3065561,1365774341,False,0.0,34559.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,5.0
52,46,1209.335531217549,0.8392335400538161,0.0005823966273794,5,12:04:2013 ,21,9,43.7089537,-72.2840786,1365775782,True,1.0,1441.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,6.0
53,46,1.029457556913002,0.0008578812974275,7.149010811895847e-07,5,12:04:2013 ,22,9,43.7089426,-72.2840744,1365779382,False,0.0,3600.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,6.0
431,46,806.4766144858145,0.1120106409008075,1.5557033458445494e-05,6,13:04:2013 ,0,9,43.7030672,-72.2908955,1365786582,True,1.0,7200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,5.0
432,46,2.388420420227946,0.0019903503501899,1.6586252918249627e-06,6,13:04:2013 ,0,29,43.7030498,-72.2908417,1365787782,False,0.0,1200.0,"Dartmouth College, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,amenity,Dartmouth College,us,5.0
109,46,692.2615333204716,0.2986460454359239,0.0001288378108006,6,13:04:2013 ,1,8,43.7080931,-72.2848806,1365790100,True,1.0,2318.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
110,46,2.53934080996874,0.0021161173416406,1.7634311180338472e-06,6,13:04:2013 ,8,49,43.708095,-72.284977,1365817782,False,0.0,27682.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,11.0
129,46,35.39980730989203,0.0294752766943314,2.454227867970976e-05,6,13:04:2013 ,9,9,43.7078371,-72.2850605,1365818983,True,1.0,1201.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,1.0
86,46,36.058663261682526,0.0300739476744641,2.508252516635877e-05,6,13:04:2013 ,9,29,43.7080998,-72.2850236,1365820182,True,1.0,1199.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
87,46,2.1550078819879617,0.0017958399016566,1.496533251380529e-06,6,13:04:2013 ,9,49,43.7081155,-72.2850477,1365821382,False,0.0,1200.0,"Anonymous Hall, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Anonymous Hall,us,15.0
120,46,1306.0096240037733,0.3627804511121592,0.0001007723475311,6,13:04:2013 ,10,49,43.7176305,-72.3069187,1365824982,True,1.0,3600.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,8.0
180,46,8.358781883281226,0.006965651569401,5.804709641167518e-06,6,13:04:2013 ,16,9,43.7177751,-72.3068281,1365844182,False,0.0,19200.0,"24, Cliff Street, Norwich, Windsor County, Vermont, 05055, United States",yes,building,,us,99.0
