,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
864,60,4.653302967529465,0.0038777524729412,3.231460394117684e-06,3,27:03:2013 ,23,20,43.7030327,-72.2875215,1364401238,False,0.0,3601.0,"Reed Hall, 15, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Reed Hall,us,2.0
1188,60,193.31185442182888,0.1612275683251283,0.0001344683639075,3,27:03:2013 ,23,40,43.7016244,-72.2880769,1364402437,True,1.0,1199.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,21.0
1189,60,1.496206593271179,0.0012468388277259,1.0390323564383188e-06,4,28:03:2013 ,0,20,43.7016022,-72.2880573,1364404836,False,0.0,2399.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,21.0
146,60,498.478806905917,0.414707826044856,0.0003450148303201,4,28:03:2013 ,0,40,43.7052337,-72.2880169,1364406038,True,1.0,1202.0,"Baker Memorial Library, 3, Wentworth Street, Hanover, Grafton County, New Hampshire, 03755, United States",library,amenity,Baker Memorial Library,us,3.0
667,60,0.0137263907898563,1.1429134712619764e-05,9.516348636652592e-09,4,28:03:2013 ,1,40,43.7051845,-72.2883797,1364409637,False,0.0,3599.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,9.0
659,60,23.032893652426473,0.0192100864490629,1.6021756838251e-05,4,28:03:2013 ,2,0,43.7050167,-72.2888047,1364410836,True,1.0,1199.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,8.0
832,60,268.51737380210005,0.2237644781684167,0.0001864703984736,4,28:03:2013 ,2,20,43.7030605,-72.289714,1364412036,True,1.0,1200.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,9.0
557,60,0.5765151041889224,0.0004804292534907,4.003577112423072e-07,4,28:03:2013 ,3,20,43.7031088,-72.2897435,1364415636,False,0.0,3600.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
1215,60,39.94429389227116,0.0332869115768926,2.7739092980743866e-05,4,28:03:2013 ,3,40,43.7028178,-72.2903353,1364416836,True,1.0,1200.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
558,60,36.74600747162212,0.0306216728930184,2.551806074418203e-05,4,28:03:2013 ,4,0,43.7030855,-72.2897295,1364418036,True,1.0,1200.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
559,60,7.810408234881914,0.0065141019473577,5.432945744251648e-06,4,28:03:2013 ,7,20,43.7030544,-72.2897686,1364430036,False,0.0,12000.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
1094,60,45.750648808436,0.0380937958438268,3.1718397871629317e-05,4,28:03:2013 ,7,40,43.7027211,-72.2898101,1364431237,True,1.0,1201.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,43.0
1209,60,24.227401953030615,0.0202063402443958,1.685266075429178e-05,4,28:03:2013 ,8,0,43.7028976,-72.2890971,1364432436,True,1.0,1199.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
1095,60,23.843057710374392,0.0198692147586453,1.655767896553777e-05,4,28:03:2013 ,8,20,43.7027239,-72.2898048,1364433636,True,1.0,1200.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,43.0
1096,60,3.3630118513614673,0.0028025098761345,2.3354248967787966e-06,4,28:03:2013 ,8,40,43.7027484,-72.2898265,1364434836,False,0.0,1200.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,43.0
104,60,376.54458797307456,0.321832981173568,0.0002750709240799,4,28:03:2013 ,9,0,43.7054916,-72.2906528,1364436006,True,1.0,1170.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,13.0
1228,60,143.64600374699629,0.1248010458271036,0.0001084283630122,4,28:03:2013 ,9,19,43.7065381,-72.2908607,1364437157,True,1.0,1151.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,2.0
920,60,0.3431572926709703,0.0002859644105591,2.3830367546595166e-07,4,28:03:2013 ,10,20,43.7064609,-72.2908559,1364440836,False,0.0,3679.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,15.0
1097,60,498.47537098903,0.4153961424908583,0.0003461634520757,4,28:03:2013 ,10,40,43.7028294,-72.2899442,1364442036,True,1.0,1200.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,43.0
1098,60,7.892779354328129,0.0065663721749818,5.462872025775212e-06,4,28:03:2013 ,12,40,43.7028453,-72.2899643,1364449238,False,0.0,7202.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,43.0
833,60,36.99307969292972,0.0308790314632134,2.5775485361613903e-05,4,28:03:2013 ,13,0,43.7031148,-72.289699,1364450436,True,1.0,1198.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,9.0
560,60,1.6334596164643205,0.0013634888284343,1.1381375863391689e-06,4,28:03:2013 ,15,0,43.703088,-72.2897878,1364457636,False,0.0,7200.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
153,60,352.12469803319254,0.2934372483609938,0.0002445310403008,4,28:03:2013 ,15,20,43.7056533,-72.2908529,1364458836,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
154,60,3.2531456663655276,0.0027086974740762,2.255368421379026e-06,4,28:03:2013 ,19,40,43.705679,-72.2908756,1364474437,False,0.0,15601.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
433,60,244.72835695378257,0.2259726287661888,0.0002086543201903,4,28:03:2013 ,19,58,43.7038961,-72.2872049,1364475520,True,1.0,1083.0,"Dartmouth Hall, 23, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Dartmouth Hall,us,64.0
434,60,1.67463094237036,0.0013943638154624,1.1610023442651245e-06,4,28:03:2013 ,20,40,43.7039733,-72.2872923,1364478038,False,0.0,2518.0,"Dartmouth Hall, 23, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Dartmouth Hall,us,64.0
561,60,120.24429220224364,0.0501435747298764,2.0910581622133615e-05,4,28:03:2013 ,21,20,43.7030973,-72.2897415,1364480436,True,1.0,2398.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
872,60,14.687419492637558,0.0122293251395816,1.018261876734525e-05,4,28:03:2013 ,22,40,43.7029254,-72.2910232,1364485237,False,0.0,4801.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,48.0
1365,60,736.9955821909247,0.6146752145045243,0.0005126565592197,4,28:03:2013 ,23,0,43.7082946,-72.2843397,1364486436,True,1.0,1199.0,"Dana Circle Parking Lot, 64, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,Dana Circle Parking Lot,us,1.0
1388,60,64.36183464889518,0.0535902037043257,4.462131865472582e-05,4,28:03:2013 ,23,20,43.7087635,-72.2838998,1364487637,True,1.0,1201.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,10.0
1464,60,7.370924065655107,0.0092832796796663,1.169178800965539e-05,4,28:03:2013 ,23,53,43.7087199,-72.284162,1364489630,False,0.0,1993.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,1.0
562,60,776.1831007239638,0.4833020552453074,0.0003009352772386,5,29:03:2013 ,0,20,43.7030652,-72.2897537,1364491236,True,1.0,1606.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
563,60,5.545526918470552,0.0046212724320587,3.8510603600489946e-06,5,29:03:2013 ,5,0,43.7031093,-72.2897293,1364508036,False,0.0,16800.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
693,60,308.1453831308546,0.2563605516895629,0.0002132783291926,5,29:03:2013 ,5,20,43.7053542,-72.2920387,1364509238,True,1.0,1202.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,6.0
694,60,1.6334391905051318,0.0013600659371399,1.1324445771357146e-06,5,29:03:2013 ,6,0,43.7053145,-72.292092,1364511637,False,0.0,2399.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,6.0
564,60,307.1571400270702,0.2561777648265806,0.000213659520289,5,29:03:2013 ,6,20,43.7030768,-72.2897344,1364512836,True,1.0,1199.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
565,60,3.4865440149835525,0.0027605257442466,2.1856894253734574e-06,5,29:03:2013 ,8,0,43.7030833,-72.2897306,1364518836,False,0.0,6000.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
514,60,137.37494854131955,0.1174144859327517,0.0001003542614809,5,29:03:2013 ,8,20,43.7040841,-72.2902708,1364520006,True,1.0,1170.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,2.0
0,60,206.4041338894013,0.1678082389344725,0.0001364294625483,5,29:03:2013 ,8,40,43.7055878,-72.2908787,1364521236,True,1.0,1230.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,95.0
1,60,15.853949939416022,0.0132116249495133,1.1009687457927794e-05,5,29:03:2013 ,9,0,43.7054723,-72.2908209,1364522436,False,0.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,95.0
712,60,265.74393001998874,0.2214532750166573,0.0001845443958472,5,29:03:2013 ,9,20,43.7035363,-72.2903106,1364523636,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
566,60,62.332194539516635,0.0519434954495972,4.3286246207997666e-05,5,29:03:2013 ,9,40,43.7030822,-72.2897943,1364524836,True,1.0,1200.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
567,60,5.353356222345249,0.0044611301852877,3.717608487739755e-06,5,29:03:2013 ,11,0,43.7030743,-72.2897642,1364529636,False,0.0,4800.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
1099,60,40.712989862691,0.0338710398192104,2.8178901679875608e-05,5,29:03:2013 ,11,20,43.7027777,-72.2899913,1364530838,True,1.0,1202.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,43.0
568,60,41.866020280966055,0.0349174481075613,2.9122141874529896e-05,5,29:03:2013 ,11,40,43.7030827,-72.2897707,1364532037,True,1.0,1199.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
834,60,0.370616892018055,0.000308847410015,2.573728416792048e-07,5,29:03:2013 ,12,20,43.7030933,-72.2897012,1364534436,False,0.0,2399.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,9.0
522,60,98.77606463363053,0.0823133871946921,6.859448932891007e-05,5,29:03:2013 ,12,40,43.7038129,-72.2900105,1364535636,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,2.0
155,60,251.8799030551605,0.2098999192126337,0.0001749165993438,5,29:03:2013 ,13,0,43.7056479,-72.290877,1364536836,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
156,60,0.0411790537977784,3.4287305410306825e-05,2.8548963705501105e-08,5,29:03:2013 ,19,40,43.7056887,-72.2908762,1364560837,False,0.0,24001.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
435,60,228.2565625981615,0.1903724458700262,0.0001587760182402,5,29:03:2013 ,20,0,43.7040258,-72.2872308,1364562036,True,1.0,1199.0,"Dartmouth Hall, 23, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Dartmouth Hall,us,64.0
436,60,3.843414518033863,0.0032001786161814,2.664595017636471e-06,5,29:03:2013 ,20,40,43.7040006,-72.2872626,1364564437,False,0.0,2401.0,"Dartmouth Hall, 23, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Dartmouth Hall,us,64.0
1378,60,641.4300623493705,0.2672625259789044,0.0001113593858245,5,29:03:2013 ,21,20,43.7086736,-72.2838048,1364566837,True,1.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,2.0
1389,60,7.810160697323124,0.0065138954940142,5.432773556308826e-06,5,29:03:2013 ,22,0,43.7087539,-72.2838573,1364569237,False,0.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,10.0
497,60,609.2686625855938,0.5081473416059998,0.0004238092924153,5,29:03:2013 ,22,20,43.7043152,-72.289227,1364570436,True,1.0,1199.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,2.0
569,60,167.9712345681839,0.1397431236008185,0.0001162588382702,5,29:03:2013 ,22,40,43.7030915,-72.2897878,1364571638,True,1.0,1202.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
570,60,2.1138889633453863,0.0033394770353007,5.275635126857454e-06,5,29:03:2013 ,23,51,43.7030976,-72.2897803,1364575870,False,0.0,4232.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
873,60,24.98233580757029,0.0141462830167442,8.010352784113374e-06,6,30:03:2013 ,0,20,43.7029156,-72.2909821,1364577636,True,1.0,1766.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,48.0
668,60,311.9753814694433,0.2595469063805684,0.0002159292066394,6,30:03:2013 ,0,40,43.7051884,-72.2883057,1364578838,True,1.0,1202.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,9.0
669,60,0.7549514591355493,0.0006301765101298,5.260237981050424e-07,6,30:03:2013 ,1,0,43.7051829,-72.288326,1364580036,False,0.0,1198.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,9.0
533,60,28.166569226440764,0.0234721410220339,1.956011751836164e-05,6,30:03:2013 ,1,20,43.7049777,-72.2886253,1364581236,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,24.0
635,60,7.247541383006769,0.0060396178191723,5.033014849310256e-06,6,30:03:2013 ,1,40,43.7050305,-72.2886053,1364582436,False,0.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,24.0
2,60,42.48317756801624,0.0354026479733468,2.950220664445572e-05,6,30:03:2013 ,2,0,43.70534,-72.2908196,1364583636,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,95.0
157,60,49.26392183482248,0.0410190856243317,3.415410959561348e-05,6,30:03:2013 ,2,20,43.7056989,-72.2908943,1364584837,True,1.0,1201.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
1190,60,561.4690931476658,0.4678909109563882,0.0003899090924636,6,30:03:2013 ,2,40,43.7016085,-72.288036,1364586037,True,1.0,1200.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,21.0
158,60,561.7161674567732,0.4684872122241644,0.00039073161987,6,30:03:2013 ,3,0,43.7057007,-72.2909024,1364587236,True,1.0,1199.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
159,60,2.621733415636162,0.0021847778463634,1.82064820530289e-06,6,30:03:2013 ,6,20,43.7056584,-72.2908486,1364599236,False,0.0,12000.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
835,60,363.3392830648321,0.3209710981138092,0.000283543372892,6,30:03:2013 ,6,39,43.7030114,-72.2896986,1364600368,True,1.0,1132.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,9.0
1191,60,192.1588376035868,0.1515448246085069,0.0001195148459057,6,30:03:2013 ,7,0,43.7016115,-72.28808,1364601636,True,1.0,1268.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,21.0
1176,60,123.77303113821202,0.1116077828117331,0.0001006382171431,6,30:03:2013 ,7,19,43.7025132,-72.2882576,1364602745,True,1.0,1109.0,"East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",shelter,amenity,,us,1.0
160,60,433.6742316513996,0.3356611700088232,0.0002597996671894,6,30:03:2013 ,7,40,43.7056726,-72.290907,1364604037,True,1.0,1292.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
3,60,9.00449347664886,0.007285188896965,5.894165774243606e-06,6,30:03:2013 ,8,20,43.7055177,-72.2906994,1364606437,False,0.0,2400.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,95.0
161,60,23.801504514794132,0.0198511297037482,1.6556405090699112e-05,6,30:03:2013 ,8,40,43.7056911,-72.2909011,1364607636,True,1.0,1199.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
799,60,3.39040871139339,0.0028253405928278,2.3544504940231874e-06,6,30:03:2013 ,10,20,43.7056803,-72.2906744,1364613636,False,0.0,6000.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,5.0
921,60,76.57919782233674,0.156603676528296,0.0003202529172357,6,30:03:2013 ,10,28,43.7062382,-72.2908814,1364614125,True,1.0,489.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,15.0
1264,60,40.45139910227395,0.0228926989826111,1.2955687030340224e-05,6,30:03:2013 ,10,58,43.7065329,-72.2921672,1364615892,True,1.0,1767.0,"Sigma Nu Delta Beta, 12, Webster Avenue, Hanover, Grafton County, New Hampshire, 03755, United States",social_centre,amenity,Sigma Nu Delta Beta,us,2.0
956,60,61.50756615908342,0.0456626326348058,3.389950455442153e-05,6,30:03:2013 ,11,20,43.7060848,-72.2913454,1364617239,True,1.0,1347.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,1.0
940,60,4.1590747135619175,0.0034630097531739,2.883438595482059e-06,6,30:03:2013 ,12,40,43.7060908,-72.2912261,1364622037,False,0.0,4798.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,4.0
162,60,58.26829935470363,0.0485974139738979,4.053162132935608e-05,6,30:03:2013 ,13,0,43.7056663,-72.2907997,1364623236,True,1.0,1199.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
163,60,1.3040035692517458,0.0010875759543384,9.070691862705618e-07,0,31:03:2013 ,1,17,43.7056674,-72.2908503,1364667477,False,0.0,44241.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,284.0
961,60,129.01365124080374,0.1082329288932917,9.079943699101654e-05,0,31:03:2013 ,1,37,43.7066073,-72.2870239,1364668669,True,1.0,1192.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,133.0
962,60,1.3451755282660605,0.0086785517952649,5.599065674364455e-05,0,31:03:2013 ,1,40,43.7065975,-72.2870485,1364668824,False,0.0,155.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,133.0
1192,60,682.0272549015082,0.1894520152504189,5.262555979178303e-05,0,31:03:2013 ,2,40,43.7016288,-72.2880676,1364672424,True,1.0,3600.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,21.0
1142,60,11.489217459133418,0.0095743478826111,7.978623235509317e-06,0,31:03:2013 ,4,20,43.7016801,-72.2881083,1364678423,False,0.0,5999.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,20.0
571,60,194.35501186370095,0.1618276535084937,0.000134744091181,0,31:03:2013 ,4,40,43.703096,-72.2897851,1364679624,True,1.0,1201.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
572,60,0.5353355302437179,0.0004461129418697,3.7176078489147076e-07,0,31:03:2013 ,6,20,43.7030875,-72.2897348,1364685623,False,0.0,5999.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
874,60,22.662547694267307,0.0094427282059447,3.934470085810296e-06,0,31:03:2013 ,7,0,43.7029224,-72.290868,1364688023,True,1.0,2400.0,"Dartmouth College, Ralston Lane, Sachem Village, Lebanon, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,48.0
573,60,8.1810250922611,0.0068175209102175,5.681267425181319e-06,0,31:03:2013 ,12,40,43.7030542,-72.2897364,1364708423,False,0.0,20400.0,"Robinson Hall, 6, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Robinson Hall,us,78.0
