,tnv,distance,velocity,accelerate,week_date,date,hour in date,min in date,latitude,longitude,time,moving,active,time_difference,address,type,address_type,hall,nation,count
8,6,2.127603988433176,0.0017730033236943,1.4775027697452611e-06,5,29:03:2013 ,0,44,43.7040623,-72.2907636,1364492697,False,0.0,2400.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
314,6,352.2463075745549,0.2930501726909775,0.0002438021403419,5,29:03:2013 ,1,4,43.7066285,-72.2869946,1364493899,True,1.0,1202.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,51.0
315,6,9.182880980981745,0.0076524008174847,6.377000681237321e-06,5,29:03:2013 ,3,24,43.7065873,-72.2871148,1364502297,False,0.0,8398.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,51.0
365,6,320.01663549691114,0.2664584808467203,0.0002218638474993,5,29:03:2013 ,3,44,43.7042559,-72.2844941,1364503498,True,1.0,1201.0,"Andres Hall, 8, Ivy Lane, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Andres Hall,us,12.0
387,6,4.653271846758389,0.0038680563979703,3.215341976700248e-06,5,29:03:2013 ,5,5,43.7041896,-72.2875224,1364508300,False,0.0,4802.0,"Rollins Chapel, 29, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",place_of_worship,amenity,Rollins Chapel,us,1.0
752,6,193.2007857063734,0.1614041651682317,0.0001348405724045,5,29:03:2013 ,5,24,43.7027821,-72.2899699,1364509497,True,1.0,1197.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,10.0
9,6,174.64259537218766,0.1455354961434897,0.0001212795801195,5,29:03:2013 ,5,44,43.7040544,-72.2907015,1364510697,True,1.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
10,6,0.4667002084966069,0.4667002084966069,0.4667002084966069,5,29:03:2013 ,20,24,43.7040646,-72.2907669,1364563498,False,0.0,52801.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
894,6,679.6570356736021,0.1888460782644073,5.2471819467743086e-05,5,29:03:2013 ,21,24,43.7090161,-72.2839237,1364567097,True,1.0,3599.0,"Life Sciences Greenhouse, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",house,place,Life Sciences Greenhouse,us,1.0
886,6,10.692634863142723,0.0089105290526189,7.425440877182448e-06,5,29:03:2013 ,22,4,43.7088605,-72.28389,1364569497,False,0.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,1.0
753,6,831.720142839574,0.6931001190329783,0.0005775834325274,5,29:03:2013 ,22,24,43.7028012,-72.2899407,1364570697,True,1.0,1200.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,10.0
754,6,2.484509657932047,0.0020704247149433,1.7253539291194773e-06,5,29:03:2013 ,23,4,43.7028087,-72.2899665,1364573097,False,0.0,2400.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,10.0
223,6,454.60615585048816,0.3788384632087401,0.0003156987193406,5,29:03:2013 ,23,24,43.7061206,-72.289105,1364574297,True,1.0,1200.0,"North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",outdoor_seating,leisure,,us,29.0
224,6,5.943494993519631,0.0049529124945996,4.127427078833078e-06,5,29:03:2013 ,23,44,43.7061639,-72.2888959,1364575497,False,0.0,1200.0,"North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",outdoor_seating,leisure,,us,29.0
256,6,20.754196661682748,0.0172951638847356,1.441263657061302e-05,6,30:03:2013 ,0,4,43.7060127,-72.2892734,1364576697,True,1.0,1200.0,"Haldeman Center, 29, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Haldeman Center,us,2.0
626,6,130.22125925459522,0.0542814753041247,2.2626709172207056e-05,6,30:03:2013 ,0,44,43.7070326,-72.2876509,1364579097,True,1.0,2400.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,43.0
627,6,0.9333848411879616,0.9333848411879616,0.9333848411879616,6,30:03:2013 ,1,44,43.707037,-72.2876621,1364582698,False,0.0,3601.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,43.0
509,6,544.9106442298366,0.2271407437389898,9.468142715255932e-05,6,30:03:2013 ,2,24,43.7030672,-72.2904404,1364585097,True,1.0,2399.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,13.0
668,6,35.592979051005486,0.0296608158758379,2.4717346563198255e-05,6,30:03:2013 ,2,44,43.7028079,-72.2898561,1364586297,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,27.0
669,6,4.268964717154693,0.0035574705976289,2.964558831357426e-06,6,30:03:2013 ,3,4,43.7027768,-72.2899189,1364587497,False,0.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,27.0
11,6,170.1677684108106,0.1418064736756755,0.0001181720613963,6,30:03:2013 ,3,24,43.7040165,-72.2907447,1364588697,True,1.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
12,6,3.362986744153578,0.0028024889534613,2.335407461217763e-06,6,30:03:2013 ,5,44,43.7040776,-72.2907989,1364597097,False,0.0,8400.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
565,6,139.44766310564793,0.1161096278981248,9.66774586995211e-05,6,30:03:2013 ,6,4,43.7030617,-72.291217,1364598298,True,1.0,1201.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,4.0
482,6,7.220166541910713,0.0060168054515922,5.0140045429935505e-06,6,30:03:2013 ,7,24,43.7030552,-72.2908309,1364603097,False,0.0,4799.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,11.0
13,6,138.67898552488916,0.1155658212707409,9.63048510589508e-05,6,30:03:2013 ,7,44,43.7040655,-72.2907498,1364604297,True,1.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
14,6,3.7473282979663622,0.0031227735816386,2.602311318032196e-06,6,30:03:2013 ,9,4,43.704069,-72.2907704,1364609097,False,0.0,4800.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
701,6,400.9333552072624,0.3341111293393853,0.0002784259411161,6,30:03:2013 ,9,24,43.7069899,-72.2928018,1364610297,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,22.0
702,6,0.6039551251019782,0.0005028768735237,4.187151319930992e-07,6,30:03:2013 ,11,4,43.7069644,-72.2928049,1364616298,False,0.0,6001.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,22.0
15,6,399.56076485181177,0.1665530491253904,6.942603131529408e-05,6,30:03:2013 ,11,44,43.7040535,-72.2907262,1364618697,True,1.0,2399.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
16,6,4.06303750672125,0.0033858645889343,2.8215538241119795e-06,6,30:03:2013 ,21,24,43.7040304,-72.2908163,1364653497,False,0.0,34800.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
723,6,165.30854813615755,0.1377571234467979,0.0001147976028723,6,30:03:2013 ,21,44,43.7028261,-72.2840584,1364654697,True,1.0,1200.0,"Alumni Gymnasium, 16, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",sports_centre,leisure,Alumni Gymnasium,us,20.0
724,6,2.7041349125738408,0.0022534457604782,1.8778714670651671e-06,6,30:03:2013 ,22,44,43.7028217,-72.2840376,1364658297,False,0.0,3600.0,"Alumni Gymnasium, 16, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",sports_centre,leisure,Alumni Gymnasium,us,20.0
839,6,160.77987128051134,0.1338716663451385,0.0001114668329268,6,30:03:2013 ,23,4,43.7016504,-72.2880932,1364659498,True,1.0,1201.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,22.0
17,6,330.1789140400742,0.275378577181046,0.0002296735422694,6,30:03:2013 ,23,24,43.7040558,-72.2907454,1364660697,True,1.0,1199.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
18,6,1.6334510350702172,0.0013612091958918,1.1343409965765397e-06,0,31:03:2013 ,0,44,43.7040233,-72.2907478,1364665497,False,0.0,4800.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
893,6,1.4469961066192905,0.0012058300888494,1.0048584073745073e-06,0,31:03:2013 ,23,24,42.9960433,-71.5188566,1364747097,False,0.0,81600.0,"Foxtail Lane, Pinardville, Goffstown, Hillsborough County, New Hampshire, 03045, United States",residential,road,Foxtail Lane,us,1.0
19,6,2.374680822069271,0.0019789006850577,1.6490839042147718e-06,1,01:04:2013 ,19,44,43.7040278,-72.2907466,1364820297,False,0.0,73200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
581,6,154.21748268872727,0.1284075626051018,0.0001069172045005,1,01:04:2013 ,20,4,43.7029043,-72.2899797,1364821498,True,1.0,1201.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,8.0
755,6,11.13224757979893,0.0092846101582976,7.743628155377555e-06,1,01:04:2013 ,20,24,43.7028232,-72.2900011,1364822697,False,0.0,1199.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,10.0
786,6,805.3933563258367,0.3355805651357653,0.0001398252354732,1,01:04:2013 ,21,4,43.7086907,-72.2836225,1364825097,True,1.0,2400.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,8.0
787,6,0.0,0.0,0.0,1,01:04:2013 ,22,4,43.7086756,-72.2836193,1364828698,False,0.0,3601.0,"Class of 1978 Life Sciences Center, 78, College Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1978 Life Sciences Center,us,8.0
225,6,351.8716467490921,0.097769282230923,2.7165679975249533e-05,1,01:04:2013 ,23,4,43.7061121,-72.2890968,1364832297,True,1.0,3599.0,"North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",outdoor_seating,leisure,,us,29.0
226,6,8.09852957952203,0.0067487746496016,5.623978874668076e-06,2,02:04:2013 ,0,24,43.7061077,-72.2890321,1364837097,False,0.0,4800.0,"North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",outdoor_seating,leisure,,us,29.0
628,6,128.84861721729428,0.1073738476810785,8.94782064008988e-05,2,02:04:2013 ,0,44,43.7070464,-72.2875844,1364838297,True,1.0,1200.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,43.0
629,6,4.241410751179851,0.0035345089593165,2.9454241327637858e-06,2,02:04:2013 ,1,44,43.7070088,-72.2876874,1364841897,False,0.0,3600.0,"Winfred-Raven House, 5, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Winfred-Raven House,us,43.0
756,6,577.4838687480674,0.4812365572900561,0.0004010304644083,2,02:04:2013 ,2,4,43.7028017,-72.2899714,1364843097,True,1.0,1200.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,10.0
20,6,169.08335279701333,0.1409027939975111,0.0001174189949979,2,02:04:2013 ,2,24,43.7040335,-72.2907469,1364844297,True,1.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
21,6,1.4824597737111271,0.0012353831447592,1.0294859539660604e-06,2,02:04:2013 ,2,44,43.7040227,-72.2907283,1364845497,False,0.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
725,6,169.27553510236444,0.141062945918637,0.0001175524549321,2,02:04:2013 ,3,4,43.7027895,-72.2840285,1364846697,True,1.0,1200.0,"Alumni Gymnasium, 16, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",sports_centre,leisure,Alumni Gymnasium,us,20.0
726,6,2.0178067312250927,0.0016815056093542,1.40125467446187e-06,2,02:04:2013 ,4,4,43.702777,-72.2840053,1364850297,False,0.0,3600.0,"Alumni Gymnasium, 16, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",sports_centre,leisure,Alumni Gymnasium,us,20.0
566,6,47.79589032917077,0.0397967446537641,3.313634026125243e-05,2,02:04:2013 ,4,24,43.7031252,-72.2911263,1364851498,True,1.0,1201.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,4.0
549,6,1.935443071399844,0.0016128692261665,1.3440576884721135e-06,2,02:04:2013 ,5,4,43.7031491,-72.2909892,1364853897,False,0.0,2399.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,11.0
419,6,117.45778169841104,0.0978814847486758,8.15679039572299e-05,2,02:04:2013 ,5,24,43.7040048,-72.290774,1364855097,True,1.0,1200.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,13.0
22,6,1.5648185392720149,0.0013040154493933,1.0866795411611212e-06,2,02:04:2013 ,9,24,43.7040349,-72.290746,1364869497,False,0.0,14400.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
366,6,23.98014679762213,0.0199834556646851,1.6652879720570922e-05,2,02:04:2013 ,9,44,43.7042096,-72.2844971,1364870697,True,1.0,1200.0,"Andres Hall, 8, Ivy Lane, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,Andres Hall,us,12.0
23,6,2.1413306237284875,0.0017844421864404,1.4870351553670052e-06,2,02:04:2013 ,20,4,43.7040492,-72.2907429,1364907897,False,0.0,37200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
757,6,169.0147050244833,0.1408455875204027,0.0001173713229336,2,02:04:2013 ,20,24,43.7028179,-72.2899893,1364909097,True,1.0,1200.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,10.0
698,6,8.126129504382853,0.0067717745869857,5.643145489154758e-06,2,02:04:2013 ,22,4,43.7028809,-72.2840395,1364915097,False,0.0,6000.0,"Alumni Gymnasium, 16, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",sports_centre,leisure,Alumni Gymnasium,us,2.0
840,6,171.1159935777493,0.142596661314791,0.0001188305510956,2,02:04:2013 ,22,24,43.7016343,-72.2881066,1364916297,True,1.0,1200.0,"Hopkins Center for the Arts, 4, East Wheelock Street, Hanover, Grafton County, New Hampshire, 03755, United States",arts_centre,amenity,Hopkins Center for the Arts,us,22.0
24,6,333.8576398531782,0.2782146998776485,0.0002318455832313,2,02:04:2013 ,22,44,43.7040665,-72.2906175,1364917497,True,1.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
25,6,3.747328406390406,0.001561386835996,6.505778483316678e-07,2,02:04:2013 ,23,44,43.7040365,-72.2907384,1364921097,False,0.0,3600.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
316,6,346.4538674021386,0.2887115561684488,0.0002405929634737,3,03:04:2013 ,0,4,43.7065605,-72.2870178,1364922297,True,1.0,1200.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,51.0
414,6,2.9648773088926013,0.0024707310907438,2.058942575619862e-06,3,03:04:2013 ,4,24,43.7065752,-72.2872069,1364937897,False,0.0,15600.0,"Sudikoff Hall, 9, Maynard Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Sudikoff Hall,us,5.0
405,6,328.7878685170116,0.2737617556344809,0.0002279448423267,3,03:04:2013 ,4,44,43.7041799,-72.2909619,1364939098,True,1.0,1201.0,"Mass Parking Lot, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",parking,amenity,Mass Parking Lot,us,4.0
510,6,149.66013533932858,0.1248207967800905,0.0001041040840534,3,03:04:2013 ,5,4,43.7030896,-72.2904807,1364940297,True,1.0,1199.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,13.0
511,6,1.441287974533448,0.0012010733121112,1.000894426759339e-06,3,03:04:2013 ,5,24,43.7030791,-72.2904804,1364941497,False,0.0,1200.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,13.0
608,6,23.211611378574975,0.0193430094821458,1.6119174568454845e-05,3,03:04:2013 ,5,44,43.70291,-72.2909318,1364942697,True,1.0,1200.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,16.0
609,6,0.1509921676429128,0.000125826806369,1.0485567197424505e-07,3,03:04:2013 ,6,44,43.7029757,-72.2909709,1364946297,False,0.0,3600.0,"Class of 1953 Commons, 6, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Class of 1953 Commons,us,16.0
377,6,243.302074072354,0.2025829093025428,0.0001686785256474,3,03:04:2013 ,7,4,43.7047482,-72.2904675,1364947498,True,1.0,1201.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,10.0
378,6,3.96693615403744,0.0033057801283645,2.7548167736371107e-06,3,03:04:2013 ,8,4,43.704778,-72.2905227,1364951097,False,0.0,3599.0,"Dartmouth College, Silent Brook Drive, Hanover, Grafton County, New Hampshire, 03756, United States",university,amenity,Dartmouth College,us,10.0
26,6,89.97685899835919,0.0749807158319659,6.248392985997166e-05,3,03:04:2013 ,8,24,43.7041225,-72.2906023,1364952297,True,1.0,1200.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
27,6,2.4295864107848244,0.0020246553423206,1.6872127852672391e-06,3,03:04:2013 ,19,24,43.7040692,-72.2907897,1364991897,False,0.0,39600.0,"North Massachusetts Hall, 14, Mass Row, Hanover, Grafton County, New Hampshire, 03755, United States",dormitory,building,North Massachusetts Hall,us,223.0
601,6,169.42648317700724,0.1411887359808393,0.000117657279984,3,03:04:2013 ,19,44,43.7028349,-72.2899852,1364993097,True,1.0,1200.0,"Collis Student Center, 2, North Main Street, Hanover, Grafton County, New Hampshire, 03755, United States",university,building,Collis Student Center,us,6.0
